Date,QQQ,TLT
2018-05-15,159.3709716796875,93.37109375
2018-05-16,160.4247589111328,93.0127944946289
2018-05-17,159.80763244628906,92.54293060302734
2018-05-18,158.98171997070312,93.33929443359375
2018-05-21,159.8740997314453,93.38704681396484
2018-05-22,159.66525268554688,93.24373626708984
2018-05-23,161.01339721679688,93.9206314086914
2018-05-24,160.96592712402344,94.669189453125
2018-05-25,161.12725830078125,95.25847625732422
2018-05-29,160.415283203125,97.34490203857422
2018-05-30,161.56399536132812,96.6918716430664
2018-05-31,161.45956420898438,96.53263092041016
2018-06-01,163.99441528320312,96.02259826660156
2018-06-04,165.4753875732422,95.32815551757812
2018-06-05,165.9880828857422,95.55162811279297
2018-06-06,166.9564208984375,94.77738189697266
2018-06-07,165.5988311767578,95.69529724121094
2018-06-08,165.60836791992188,95.40794372558594
2018-06-11,166.05453491210938,95.23235321044922
2018-06-12,166.927978515625,95.25630950927734
2018-06-13,166.91848754882812,95.20840454101562
2018-06-14,168.6083526611328,95.99861907958984
2018-06-15,168.01976013183594,96.08643341064453
2018-06-18,167.92263793945312,95.99861907958984
2018-06-19,167.44699096679688,96.55733489990234
2018-06-20,168.63623046875,95.71129608154297
2018-06-21,167.1710662841797,96.2141342163086
2018-06-22,166.8000030517578,96.2061538696289
2018-06-25,163.0419921875,96.42169952392578
2018-06-26,163.7080078125,96.55733489990234
2018-06-27,161.48170471191406,97.46733093261719
2018-06-28,162.8707275390625,97.49122619628906
2018-06-29,163.3083953857422,97.15602111816406
2018-07-02,164.4025421142578,97.07999420166016
2018-07-03,162.49966430664062,97.59998321533203
2018-07-05,164.51666259765625,97.88002014160156
2018-07-06,167.075927734375,98.20002746582031
2018-07-09,168.5791473388672,97.56802368164062
2018-07-10,168.70286560058594,97.55998992919922
2018-07-11,167.8466033935547,97.93596649169922
2018-07-12,170.73887634277344,97.9280014038086
2018-07-13,170.8815155029297,98.17598724365234
2018-07-16,170.4724578857422,97.76800537109375
2018-07-17,171.5094757080078,97.58399963378906
2018-07-18,171.18600463867188,97.19200897216797
2018-07-19,170.3297576904297,97.80802917480469
2018-07-20,170.2917022705078,96.60803985595703
2018-07-23,170.83396911621094,95.41600036621094
2018-07-24,171.53797912597656,95.74397277832031
2018-07-25,173.93551635742188,95.59200286865234
2018-07-26,171.30020141601562,95.407958984375
2018-07-27,168.98826599121094,95.56804656982422
2018-07-30,166.6002197265625,95.23999786376953
2018-07-31,167.87513732910156,95.76004028320312
2018-08-01,168.51255798339844,94.97988891601562
2018-08-02,170.80540466308594,95.1162109375
2018-08-03,171.32867431640625,95.58924865722656
2018-08-06,172.3372039794922,95.6453628540039
2018-08-07,172.96511840820312,95.14823913574219
2018-08-08,173.17445373535156,95.24445343017578
2018-08-09,173.06979370117188,96.04625701904297
2018-08-10,171.74734497070312,96.7437973022461
2018-08-13,171.55706787109375,96.54338073730469
2018-08-14,172.63209533691406,96.32685089111328
2018-08-15,170.52003479003906,96.88811492919922
2018-08-16,171.0813446044922,96.88013458251953
2018-08-17,171.11940002441406,97.0003890991211
2018-08-20,170.96717834472656,97.64982604980469
2018-08-21,171.59510803222656,97.32109069824219
2018-08-22,172.2611083984375,97.70598602294922
2018-08-23,172.01373291015625,97.85826873779297
2018-08-24,173.612060546875,98.05071258544922
2018-08-27,175.3817138671875,97.48944091796875
2018-08-28,175.63856506347656,96.90421295166016
2018-08-29,177.66506958007812,97.03242492675781
2018-08-30,177.35108947753906,97.24093627929688
2018-08-31,177.57940673828125,97.01638793945312
2018-09-04,176.81826782226562,96.45552825927734
2018-09-05,174.534912109375,96.19834899902344
2018-09-06,172.974609375,96.55191802978516
2018-09-07,172.30862426757812,95.73226165771484
2018-09-10,172.88905334472656,96.08584594726562
2018-09-11,174.2209930419922,95.35458374023438
2018-09-12,173.70716857910156,95.57955932617188
2018-09-13,175.5623779296875,95.7242202758789
2018-09-14,175.0487518310547,95.26614379882812
2018-09-17,172.5274658203125,95.26614379882812
2018-09-18,173.95458984375,94.26972198486328
2018-09-19,173.82139587402344,93.70720672607422
2018-09-20,175.7432098388672,94.14116668701172
2018-09-21,174.78231811523438,94.10094451904297
2018-09-24,175.2683868408203,93.85987091064453
2018-09-25,175.5066375732422,93.76346588134766
2018-09-26,175.63059997558594,94.42240905761719
2018-09-27,177.11744689941406,94.48670196533203
2018-09-28,177.07928466796875,94.23755645751953
2018-10-01,177.4414825439453,93.54573822021484
2018-10-02,177.04115295410156,94.11759185791016
2018-10-03,177.2318115234375,92.48265075683594
2018-10-04,173.82920837402344,91.83026123046875
2018-10-05,171.70370483398438,91.0409927368164
2018-10-08,170.65528869628906,90.73497009277344
2018-10-09,171.20816040039062,91.65310668945312
2018-10-10,163.67849731445312,91.40338897705078
2018-10-11,161.64840698242188,92.51484680175781
2018-10-12,166.14706420898438,92.19271087646484
2018-10-15,164.13600158691406,92.15241241455078
2018-10-16,168.91111755371094,92.36182403564453
2018-10-17,168.97784423828125,91.814208984375
2018-10-18,165.0605010986328,91.781982421875
2018-10-19,164.9080047607422,91.58062744140625
2018-10-22,165.75633239746094,91.45978546142578
2018-10-23,165.1463165283203,91.7497787475586
2018-10-24,157.588134765625,92.44234466552734
2018-10-25,163.03993225097656,92.0558090209961
2018-10-26,158.84619140625,92.61149597167969
2018-10-29,155.57699584960938,92.40208435058594
2018-10-30,158.14085388183594,91.94302368164062
2018-10-31,161.85809326171875,91.47592163085938
2018-11-01,163.9930419921875,91.5606689453125
2018-11-02,161.43869018554688,90.42230224609375
2018-11-05,161.038330078125,90.77753448486328
2018-11-06,162.25836181640625,90.72101593017578
2018-11-07,167.3480224609375,90.84213256835938
2018-11-08,166.280517578125,90.83409118652344
2018-11-09,163.47833251953125,91.5122299194336
2018-11-12,158.53167724609375,92.10964965820312
2018-11-13,158.6651153564453,92.05316925048828
2018-11-14,157.45469665527344,92.10964965820312
2018-11-15,160.2091522216797,92.06932067871094
2018-11-16,159.64678955078125,92.60211944580078
2018-11-19,154.46188354492188,92.86051177978516
2018-11-20,151.6978302001953,92.89278411865234
2018-11-21,152.85110473632812,92.86051177978516
2018-11-23,151.7455291748047,92.95738983154297
2018-11-26,155.25296020507812,92.7474594116211
2018-11-27,155.77716064453125,92.85237884521484
2018-11-28,160.7905731201172,92.4002914428711
2018-11-29,160.266357421875,92.76362609863281
2018-11-30,161.4291534423828,93.11077117919922
2018-12-03,164.25039672851562,93.77189636230469
2018-12-04,157.9503173828125,95.34175872802734
2018-12-06,159.06539916992188,95.64120483398438
2018-12-07,153.8137664794922,95.8192367553711
2018-12-10,155.42454528808594,96.21574401855469
2018-12-11,155.939208984375,96.19953155517578
2018-12-12,157.3117218017578,95.77066802978516
2018-12-13,157.359375,95.54410552978516
2018-12-14,153.52783203125,95.87586212158203
2018-12-17,150.04898071289062,96.4342269897461
2018-12-18,150.9925079345703,97.01175689697266
2018-12-19,147.28489685058594,98.29335021972656
2018-12-20,145.1499481201172,97.93646240234375
2018-12-21,140.65121459960938,97.92021942138672
2018-12-24,137.16334533691406,98.40691375732422
2018-12-26,145.7277374267578,97.3524398803711
2018-12-27,146.2917022705078,97.36863708496094
2018-12-28,146.21519470214844,98.18788146972656
2018-12-31,147.4482421875,98.56097412109375
2019-01-02,148.0408935546875,99.08016204833984
2019-01-03,143.20428466796875,100.20763397216797
2019-01-04,149.3312530517578,99.04766082763672
2019-01-07,151.109130859375,98.75569915771484
2019-01-08,152.47598266601562,98.49612426757812
2019-01-09,153.7185821533203,98.34202575683594
2019-01-10,154.15823364257812,97.7093276977539
2019-01-11,153.5943145751953,98.09056091308594
2019-01-14,152.23699951171875,97.72557067871094
2019-01-15,155.20970153808594,97.36863708496094
2019-01-16,155.1809844970703,97.46601104736328
2019-01-17,156.4044647216797,97.4903335571289
2019-01-18,157.95286560058594,96.97932434082031
2019-01-22,154.78907775878906,97.63632202148438
2019-01-23,154.9898223876953,97.59573364257812
2019-01-24,155.9934539794922,98.23657989501953
2019-01-25,157.8573455810547,97.76612091064453
2019-01-28,155.90744018554688,97.66877746582031
2019-01-29,154.43544006347656,98.16357421875
2019-01-30,158.3638916015625,98.09056091308594
2019-01-31,160.7344207763672,98.9341049194336
2019-02-01,160.05580139160156,98.33658599853516
2019-02-04,162.04393005371094,97.8976058959961
2019-02-05,163.4777069091797,98.34471130371094
2019-02-06,162.990234375,98.39353942871094
2019-02-07,160.80133056640625,99.04389953613281
2019-02-08,161.11680603027344,99.46662139892578
2019-02-11,160.9637908935547,99.07640838623047
2019-02-12,163.3438720703125,98.82440185546875
2019-02-13,163.45855712890625,98.45045471191406
2019-02-14,163.65931701660156,99.01139068603516
2019-02-15,164.3475341796875,99.16582489013672
2019-02-19,164.6724853515625,99.41783905029297
2019-02-20,164.64381408691406,99.13330841064453
2019-02-21,164.0416259765625,98.24716186523438
2019-02-22,165.25558471679688,98.83251190185547
2019-02-25,165.85775756835938,98.53984069824219
2019-02-26,166.02976989746094,99.02761840820312
2019-02-27,165.92465209960938,97.90570831298828
2019-02-28,165.54232788085938,97.5724105834961
2019-03-01,166.6892852783203,96.67053985595703
2019-03-04,166.71800231933594,97.42823028564453
2019-03-05,166.84228515625,97.63190460205078
2019-03-06,165.89598083496094,97.9903564453125
2019-03-07,163.8600311279297,98.62582397460938
2019-03-08,163.61151123046875,99.04129028320312
2019-03-11,167.01429748535156,98.74800872802734
2019-03-12,167.93190002441406,99.44046020507812
2019-03-13,169.19366455078125,99.25312042236328
2019-03-14,168.9068603515625,98.53619384765625
2019-03-15,170.4744873046875,99.18792724609375
2019-03-18,170.88047790527344,99.13089752197266
2019-03-19,171.4550018310547,98.91091918945312
2019-03-20,172.13490295410156,99.94559478759766
2019-03-21,174.82568359375,100.16556549072266
2019-03-22,170.98582458496094,101.72161865234375
2019-03-25,170.66024780273438,101.88457489013672
2019-03-26,171.4550018310547,101.8112564086914
2019-03-27,170.3538055419922,102.74811553955078
2019-03-28,170.74642944335938,103.10655212402344
2019-03-29,172.03915405273438,103.00879669189453
2019-04-01,174.31820678710938,101.5456771850586
2019-04-02,174.97898864746094,101.73345184326172
2019-04-03,175.98439025878906,100.8516616821289
2019-04-04,175.9173583984375,101.13746643066406
2019-04-05,176.8270721435547,101.26809692382812
2019-04-08,177.2771453857422,100.90884399414062
2019-04-09,176.65472412109375,101.22721099853516
2019-04-10,177.60276794433594,101.47222900390625
2019-04-11,177.1813507080078,100.87616729736328
2019-04-12,177.94744873046875,100.15767669677734
2019-04-15,177.9761505126953,100.4107437133789
2019-04-16,178.58901977539062,99.78205108642578
2019-04-17,179.21141052246094,99.82292175292969
2019-04-18,179.44126892089844,100.34546661376953
2019-04-22,179.94876098632812,99.86376190185547
2019-04-23,182.2373809814453,100.07599639892578
2019-04-24,181.66287231445312,100.89250946044922
2019-04-25,182.40020751953125,100.74552154541016
2019-04-26,182.56300354003906,101.08846282958984
2019-04-29,182.9173126220703,100.44340515136719
2019-04-30,181.50006103515625,100.95780944824219
2019-05-01,180.91590881347656,101.37425994873047
2019-05-02,180.1307373046875,100.89151000976562
2019-05-03,183.00347900390625,101.17791748046875
2019-05-06,181.88311767578125,101.45608520507812
2019-05-07,178.3400421142578,102.2333755493164
2019-05-08,177.88999938964844,101.79157257080078
2019-05-09,176.9324188232422,102.20886993408203
2019-05-10,177.1526336669922,102.06971740722656
2019-05-13,171.0049285888672,102.87156677246094
2019-05-14,172.88182067871094,102.56884002685547
2019-05-15,175.32366943359375,103.19886016845703
2019-05-16,177.0856170654297,102.8552017211914
2019-05-17,175.2758026123047,103.08429718017578
2019-05-20,172.31683349609375,102.87156677246094
2019-05-21,174.11709594726562,102.70793914794922
2019-05-22,173.3414764404297,103.29703521728516
2019-05-23,170.68896484375,104.4588851928711
2019-05-24,170.602783203125,104.54887390136719
2019-05-28,169.96119689941406,105.30160522460938
2019-05-29,168.56312561035156,105.62068939208984
2019-05-30,169.27171325683594,106.52887725830078
2019-05-31,166.5713653564453,107.86258697509766
2019-06-03,162.90380859375,108.58406066894531
2019-06-04,167.49061584472656,107.34603118896484
2019-06-05,168.73553466796875,106.73932647705078
2019-06-06,170.0760955810547,107.08368682861328
2019-06-07,173.36062622070312,108.01016235351562
2019-06-10,175.38111877441406,106.9935073852539
2019-06-11,175.62051391601562,107.05908966064453
2019-06-12,174.60549926757812,107.14105987548828
2019-06-13,175.63963317871094,107.510009765625
2019-06-14,174.8927459716797,107.78059387207031
2019-06-17,175.9460906982422,107.96914672851562
2019-06-18,178.50282287597656,108.51025390625
2019-06-19,179.173095703125,108.6660385131836
2019-06-20,180.83932495117188,108.95294952392578
2019-06-21,180.5712432861328,107.75598907470703
2019-06-24,180.57696533203125,108.55943298339844
2019-06-25,177.47714233398438,108.8956069946289
2019-06-26,178.302490234375,108.19869232177734
2019-06-27,178.98387145996094,108.9611587524414
2019-06-28,179.21420288085938,108.88741302490234
2019-07-01,181.63258361816406,108.6327133178711
2019-07-02,182.3523712158203,109.4706802368164
2019-07-03,183.72474670410156,110.25108337402344
2019-07-05,183.35052490234375,108.78878784179688
2019-07-08,182.06451416015625,108.93672180175781
2019-07-09,182.97622680664062,108.89562225341797
2019-07-10,184.7996826171875,108.29594421386719
2019-07-11,184.66526794433594,106.85013580322266
2019-07-12,185.73057556152344,106.97333526611328
2019-07-15,186.32557678222656,107.58946228027344
2019-07-16,185.3658905029297,107.26910400390625
2019-07-17,184.4541473388672,108.4273681640625
2019-07-18,184.66526794433594,108.43558502197266
2019-07-19,183.3120574951172,108.18095397949219
2019-07-22,184.7708282470703,108.38628387451172
2019-07-23,185.98004150390625,107.7947998046875
2019-07-24,187.28526306152344,108.26304626464844
2019-07-25,185.5098114013672,107.74552917480469
2019-07-26,187.4196319580078,108.000244140625
2019-07-29,186.77659606933594,108.03302764892578
2019-07-30,185.97047424316406,108.29594421386719
2019-07-31,183.3985137939453,109.16666412353516
2019-08-01,182.4867401123047,111.33484649658203
2019-08-02,179.79957580566406,112.36369323730469
2019-08-05,173.4464111328125,114.30625915527344
2019-08-06,175.8744354248047,115.21988677978516
2019-08-07,176.82449340820312,115.26107788085938
2019-08-08,180.6728973388672,115.50801086425781
2019-08-09,178.9742889404297,115.27751922607422
2019-08-12,176.92054748535156,117.68106079101562
2019-08-13,180.7977294921875,117.27765655517578
2019-08-14,175.39462280273438,119.91987609863281
2019-08-15,175.1930694580078,121.25338745117188
2019-08-16,178.00497436523438,120.28214263916016
2019-08-19,180.83609008789062,118.56173706054688
2019-08-20,179.4349365234375,119.78822326660156
2019-08-21,181.028076171875,118.98976135253906
2019-08-22,180.44261169433594,118.19960021972656
2019-08-23,174.732421875,120.1422119140625
2019-08-26,177.37161254882812,119.65653991699219
2019-08-27,176.99728393554688,121.50028228759766
2019-08-28,177.63070678710938,121.65668487548828
2019-08-29,180.3466339111328,121.19575500488281
2019-08-30,179.91477966308594,121.22864532470703
2019-09-03,178.16807556152344,121.38536834716797
2019-09-04,180.74014282226562,121.56670379638672
2019-09-05,184.0510711669922,119.3651351928711
2019-09-06,183.86871337890625,120.21441650390625
2019-09-09,183.48487854003906,118.07878112792969
2019-09-10,182.95700073242188,116.0091323852539
2019-09-11,184.67491149902344,115.80305480957031
2019-09-12,185.44264221191406,115.04440307617188
2019-09-13,184.7804412841797,112.58712005615234
2019-09-16,183.95510864257812,114.02190399169922
2019-09-17,184.8380889892578,114.64027404785156
2019-09-18,184.7612762451172,115.12677001953125
2019-09-19,185.06837463378906,115.47315216064453
2019-09-20,183.110595703125,116.99861907958984
2019-09-23,183.19131469726562,116.973876953125
2019-09-24,180.75839233398438,118.38392639160156
2019-09-25,182.78744506835938,116.65229034423828
2019-09-26,182.11436462402344,117.40267181396484
2019-09-27,179.85447692871094,117.69119262695312
2019-09-30,181.56617736816406,117.97985076904297
2019-10-01,180.08526611328125,118.33502197265625
2019-10-02,176.9888153076172,118.62416076660156
2019-10-03,178.93133544921875,119.70623016357422
2019-10-04,181.56617736816406,120.590087890625
2019-10-07,181.01803588867188,119.59059143066406
2019-10-08,178.30625915527344,119.9127197265625
2019-10-09,180.0467987060547,119.23540496826172
2019-10-10,181.44117736816406,117.45943450927734
2019-10-11,183.7779541015625,116.00566101074219
2019-10-14,183.75869750976562,116.84818267822266
2019-10-15,186.095458984375,115.43570709228516
2019-10-16,185.63389587402344,115.5760726928711
2019-10-17,186.1243133544922,115.2953109741211
2019-10-18,184.33567810058594,115.2953109741211
2019-10-21,185.97047424316406,114.42797088623047
2019-10-22,184.48951721191406,115.09705352783203
2019-10-23,184.84532165527344,115.21265411376953
2019-10-24,186.64361572265625,114.98136138916016
2019-10-25,188.13418579101562,114.41970825195312
2019-10-28,189.99008178710938,113.37891387939453
2019-10-29,188.51881408691406,113.4532699584961
2019-10-30,189.43234252929688,115.11359405517578
2019-10-31,189.51889038085938,116.66648864746094
2019-11-01,191.24017333984375,116.30734252929688
2019-11-04,192.4230194091797,114.77653503417969
2019-11-05,192.52880859375,113.4856948852539
2019-11-06,192.09603881835938,114.17251586914062
2019-11-07,192.74034118652344,112.10385131835938
2019-11-08,193.50965881347656,111.63223266601562
2019-11-11,193.25003051757812,111.70665740966797
2019-11-12,193.80772399902344,112.2197265625
2019-11-13,193.8558349609375,112.9478988647461
2019-11-14,193.70199584960938,114.11460876464844
2019-11-15,195.12522888183594,113.990478515625
2019-11-18,195.27911376953125,114.19734954833984
2019-11-19,195.56753540039062,115.14887237548828
2019-11-20,194.39439392089844,116.34051513671875
2019-11-21,193.96163940429688,115.61228942871094
2019-11-22,194.08665466308594,115.7612075805664
2019-11-25,196.3849639892578,116.1004867553711
2019-11-26,196.75999450683594,116.77899169921875
2019-11-27,198.13510131835938,116.43977355957031
2019-11-29,197.231201171875,116.19149780273438
2019-12-02,195.21177673339844,114.6423568725586
2019-12-03,193.6827850341797,117.0460205078125
2019-12-04,194.66358947753906,115.87737274169922
2019-12-05,195.04827880859375,115.31370544433594
2019-12-06,197.1350555419922,114.67549133300781
2019-12-09,196.24075317382812,114.9240951538086
2019-12-10,196.07723999023438,114.9324722290039
2019-12-11,197.11578369140625,115.83588409423828
2019-12-12,198.58714294433594,113.9295425415039
2019-12-13,199.24099731445312,115.24742889404297
2019-12-16,201.24122619628906,114.21131896972656
2019-12-17,201.35658264160156,114.05387878417969
2019-12-18,201.51043701171875,113.11715698242188
2019-12-19,202.77023315429688,113.29817962646484
2019-12-20,203.58758544921875,113.44761657714844
2019-12-23,204.1253204345703,113.28156280517578
2019-12-24,204.2313690185547,113.60533905029297
2019-12-26,206.03355407714844,113.87931060791016
2019-12-27,205.8600311279297,114.00387573242188
2019-12-30,204.5108642578125,113.58876037597656
2019-12-31,204.89639282226562,112.47628021240234
2020-01-02,208.3175048828125,113.74646759033203
2020-01-03,206.40936279296875,115.49824523925781
2020-01-06,207.7393035888672,114.84239959716797
2020-01-07,207.71043395996094,114.27783203125
2020-01-08,209.2716064453125,113.52236938476562
2020-01-09,211.04486083984375,113.92081451416016
2020-01-10,210.50518798828125,114.9336929321289
2020-01-13,212.9337158203125,114.58500671386719
2020-01-14,212.09530639648438,115.17443084716797
2020-01-15,212.18203735351562,115.93818664550781
2020-01-16,214.21548461914062,115.57294464111328
2020-01-17,215.27557373046875,114.58500671386719
2020-01-21,215.17921447753906,115.78878021240234
2020-01-22,215.747802734375,116.19559478759766
2020-01-23,216.44163513183594,117.00922393798828
2020-01-24,214.6202392578125,117.95565795898438
2020-01-27,210.18716430664062,119.79044342041016
2020-01-28,213.4156494140625,118.85223388671875
2020-01-29,213.7625274658203,120.01457214355469
2020-01-30,214.52392578125,120.03109741210938
2020-01-31,211.12196350097656,121.12693786621094
2020-02-03,214.31187438964844,121.02888488769531
2020-02-04,219.2172393798828,119.3990249633789
2020-02-05,219.94003295898438,118.09329986572266
2020-02-06,221.8385467529297,118.62561798095703
2020-02-07,220.8844451904297,120.10585021972656
2020-02-10,223.55393981933594,120.43843841552734
2020-02-11,223.5924530029297,119.83141326904297
2020-02-12,225.7705078125,119.22432708740234
2020-02-13,225.48138427734375,119.68170166015625
2020-02-14,226.1270751953125,120.20561218261719
2020-02-18,226.2137908935547,121.02888488769531
2020-02-19,228.38217163085938,121.02056884765625
2020-02-20,226.26205444335938,121.96855926513672
2020-02-21,221.9156036376953,123.10787963867188
2020-02-24,213.35780334472656,124.9456787109375
2020-02-25,207.5562286376953,125.61093139648438
2020-02-26,208.62594604492188,124.9456787109375
2020-02-27,198.1792449951172,126.30113983154297
2020-02-28,198.3334197998047,129.15353393554688
2020-03-02,208.56814575195312,128.20321655273438
2020-03-03,201.87989807128906,130.1936798095703
2020-03-04,210.30279541015625,128.8112030029297
2020-03-05,203.913330078125,132.01747131347656
2020-03-06,200.47286987304688,138.88819885253906
2020-03-09,186.5471649169922,142.6525421142578
2020-03-10,196.70474243164062,135.34048461914062
2020-03-11,188.1372833251953,130.36019897460938
2020-03-12,170.88670349121094,131.16806030273438
2020-03-13,185.36175537109375,128.20321655273438
2020-03-16,163.15765380859375,136.50631713867188
2020-03-17,175.53184509277344,127.40375518798828
2020-03-18,170.1928253173828,120.21658325195312
2020-03-19,171.21437072753906,123.48954010009766
2020-03-20,164.50689697265625,132.775390625
2020-03-23,164.62567138671875,138.24697875976562
2020-03-24,177.37387084960938,135.67356872558594
2020-03-25,176.0604248046875,135.36538696289062
2020-03-26,185.33184814453125,136.03173828125
2020-03-27,178.95773315429688,139.6627655029297
2020-03-30,185.46702575683594,138.5134735107422
2020-03-31,183.88314819335938,137.38917541503906
2020-04-01,176.07009887695312,139.3140869140625
2020-04-02,179.64341735839844,140.19815063476562
2020-04-03,177.0937957763672,140.53179931640625
2020-04-06,189.7550811767578,140.16485595703125
2020-04-07,189.6777801513672,138.6968536376953
2020-04-08,193.70509338378906,137.68772888183594
2020-04-09,193.9851531982422,137.9379119873047
2020-04-13,196.0808868408203,136.67855834960938
2020-04-14,204.60867309570312,136.645263671875
2020-04-15,202.2617950439453,140.2648468017578
2020-04-16,205.95106506347656,141.8577880859375
2020-04-17,207.92129516601562,139.95628356933594
2020-04-20,205.45855712890625,141.0822296142578
2020-04-21,197.877197265625,142.85862731933594
2020-04-22,203.74916076660156,141.39910888671875
2020-04-23,203.3145294189453,142.14968872070312
2020-04-24,206.5209197998047,142.48341369628906
2020-04-27,208.18203735351562,139.83114624023438
2020-04-28,204.26095581054688,141.4408416748047
2020-04-29,211.50425720214844,140.70687866210938
2020-04-30,211.41737365722656,139.0638885498047
2020-05-01,205.45855712890625,140.25465393066406
2020-05-04,207.85365295410156,139.594970703125
2020-05-05,210.2101593017578,138.7014923095703
2020-05-06,211.50425720214844,136.46336364746094
2020-05-07,214.22775268554688,138.7431640625
2020-05-08,217.1636962890625,136.93939208984375
2020-05-11,219.1049346923828,135.87046813964844
2020-05-12,214.51748657226562,137.26504516601562
2020-05-13,211.8326416015625,138.22549438476562
2020-05-14,214.23741149902344,139.57826232910156
2020-05-15,215.62811279296875,139.2192840576172
2020-05-18,219.645751953125,136.1627655029297
2020-05-19,219.0952606201172,136.67213439941406
2020-05-20,223.47019958496094,137.08132934570312
2020-05-21,221.03643798828125,137.4237823486328
2020-05-22,221.79942321777344,138.25045776367188
2020-05-26,221.2006378173828,136.39657592773438
2020-05-27,222.4078369140625,136.1461181640625
2020-05-28,222.1181640625,135.6449737548828
2020-05-29,225.3727569580078,136.61367797851562
2020-06-01,226.04881286621094,135.69395446777344
2020-06-02,227.56507873535156,135.20053100585938
2020-06-03,228.5887908935547,133.40284729003906
2020-06-04,226.9856414794922,131.47122192382812
2020-06-05,231.48609924316406,130.53472900390625
2020-06-08,233.28250122070312,131.0364990234375
2020-06-09,234.97256469726562,132.52479553222656
2020-06-10,237.79261779785156,134.4898681640625
2020-06-11,226.01019287109375,137.0317840576172
2020-06-12,227.80653381347656,135.71066284179688
2020-06-15,230.5783233642578,135.7859344482422
2020-06-16,234.5379638671875,133.70384216308594
2020-06-17,235.28163146972656,134.25570678710938
2020-06-18,235.91903686523438,135.6771697998047
2020-06-19,235.8804168701172,135.7859344482422
2020-06-22,238.709228515625,135.80258178710938
2020-06-23,240.7408447265625,134.87448120117188
2020-06-24,235.77781677246094,136.32110595703125
2020-06-25,238.02232360839844,136.71400451660156
2020-06-26,232.4014129638672,138.1773223876953
2020-06-29,234.9361572265625,137.74249267578125
2020-06-30,239.5412139892578,137.07359313964844
2020-07-01,242.33714294433594,136.80740356445312
2020-07-02,243.98179626464844,136.94967651367188
2020-07-06,249.98001098632812,136.38868713378906
2020-07-07,248.2579803466797,138.30592346191406
2020-07-08,251.52798461914062,137.75338745117188
2020-07-09,253.646728515625,139.94674682617188
2020-07-10,255.3783721923828,139.24342346191406
2020-07-13,250.1251983642578,139.70394897460938
2020-07-14,251.89564514160156,139.90481567382812
2020-07-15,252.4083709716797,139.2518768310547
2020-07-16,250.68630981445312,139.9131622314453
2020-07-17,250.9765167236328,139.62020874023438
2020-07-20,258.096923828125,139.9634552001953
2020-07-21,255.4073944091797,140.0471649169922
2020-07-22,256.30718994140625,140.46572875976562
2020-07-23,249.61241149902344,142.1065673828125
2020-07-24,247.24215698242188,142.09815979003906
2020-07-27,251.65370178222656,141.57078552246094
2020-07-28,248.45144653320312,142.55023193359375
2020-07-29,251.31512451171875,142.3074951171875
2020-07-30,252.630859375,143.24508666992188
2020-07-31,257.1391906738281,143.1530303955078
2020-08-03,260.6123352050781,142.4322509765625
2020-08-04,261.5798034667969,143.78988647460938
2020-08-05,262.2279357910156,142.53285217285156
2020-08-06,265.701171875,143.32896423339844
2020-08-07,262.63433837890625,142.3735809326172
2020-08-10,261.5119934082031,141.73660278320312
2020-08-11,256.5586853027344,140.05206298828125
2020-08-12,263.0115966796875,138.7781982421875
2020-08-13,263.6114807128906,137.29478454589844
2020-08-14,263.3018798828125,136.75839233398438
2020-08-17,266.3589782714844,137.1019744873047
2020-08-18,268.92279052734375,138.0825958251953
2020-08-19,267.11358642578125,137.2193603515625
2020-08-20,270.81903076171875,138.4597625732422
2020-08-21,272.69573974609375,139.2894287109375
2020-08-24,274.39862060546875,139.0631561279297
2020-08-25,276.5559387207031,137.99868774414062
2020-08-26,282.4573974609375,137.4707489013672
2020-08-27,281.5770263671875,135.13255310058594
2020-08-28,283.00885009765625,135.03195190429688
2020-08-31,285.2823791503906,135.92872619628906
2020-09-01,290.15826416015625,137.48338317871094
2020-09-02,292.9058532714844,138.7923126220703
2020-09-03,278.0555419921875,139.18667602539062
2020-09-04,274.3501281738281,136.5437774658203
2020-09-08,261.16375732421875,137.38279724121094
2020-09-09,268.83563232421875,137.01361083984375
2020-09-10,263.4759521484375,137.70997619628906
2020-09-11,261.6474304199219,138.0036163330078
2020-09-14,266.2041931152344,137.9952392578125
2020-09-15,269.9772644042969,137.65968322753906
2020-09-16,265.67205810546875,137.24851989746094
2020-09-17,261.5217590332031,137.6680908203125
2020-09-18,258.18402099609375,137.24012756347656
2020-09-21,258.8031921386719,137.93646240234375
2020-09-22,263.6114807128906,137.8274383544922
2020-09-23,255.56224060058594,138.0120391845703
2020-09-24,256.752197265625,138.54058837890625
2020-09-25,262.7214050292969,138.54058837890625
2020-09-28,268.17779541015625,138.1461944580078
2020-09-29,266.968505859375,138.30567932128906
2020-09-30,268.7969970703125,136.97996520996094
2020-10-01,273.0635070800781,137.20591735839844
2020-10-02,265.3819274902344,136.6936492919922
2020-10-05,271.0414123535156,134.0226287841797
2020-10-06,266.2041931152344,134.74501037597656
2020-10-07,270.8092041015625,133.76231384277344
2020-10-08,272.25079345703125,134.4846954345703
2020-10-09,276.4108581542969,134.45945739746094
2020-10-12,284.9438171386719,134.88784790039062
2020-10-13,284.93408203125,135.85369873046875
2020-10-14,282.5540771484375,136.1644287109375
2020-10-15,280.65789794921875,135.92933654785156
